photo_id|owner_id|page_id|camera|camera_type|filename|data
3191675028|70202166@N00|5680|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191675028"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1488"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:07:31"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3510/3191675028_35bf8d2373_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3510/3191675028_41496882c6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191675028"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:07:31"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""25.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5680""}"
3191719706|70202166@N00|5680|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191719706"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1495"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:07:51"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3101/3191719706_0e8ce7fd44_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3101/3191719706_4b091eff1f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191719706"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:07:51"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5680""}"
3191694352|70202166@N00|5680|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191694352"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1491"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:07:39"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3268/3191694352_3771b304c3_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3268/3191694352_808fdfd2ae_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191694352"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:07:39"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5680""}"
3191751332|70202166@N00|5680|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191751332"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1501"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:08:50"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3116/3191751332_f34d3c980b_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3116/3191751332_42a13d1fa1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191751332"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:08:50"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""25.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5680""}"
3191738452|70202166@N00|5680|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191738452"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1498"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:08:36"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3420/3191738452_55ee30caab_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3420/3191738452_43c744b8d1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191738452"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:08:36"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5680""}"
3191725828|70202166@N00|5680|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191725828"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1496"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:07:53"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3463/3191725828_bde4cb688a_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3463/3191725828_5b84bf9a74_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191725828"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:07:53"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5680""}"
3191744692|70202166@N00|5680|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191744692"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1500"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:08:48"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3088/3191744692_34cb746c29_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3088/3191744692_ad53740a0d_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191744692"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:08:48"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""25.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5680""}"
3191757972|70202166@N00|5680|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191757972"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1503"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:08:57"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3330/3191757972_8f4d424c74_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3330/3191757972_f697a79d2a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191757972"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:08:57"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""28 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5680""}"
3190685939|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190685939"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1432"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:45:26"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3297/3190685939_d363456c46_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3297/3190685939_c6c0b30d4f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190685939"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:45:26"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""5"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""22.0 mm"", ""focal_length_in35mm"": ""22 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5681""}"
3190737089|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190737089"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1458"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:57:56"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3499/3190737089_2677c51654_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3499/3190737089_6114d29cc8_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190737089"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:57:56"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""10.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3190742239|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190742239"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1463"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:01:34"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3316/3190742239_6e7795f8bb_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3316/3190742239_2a234355f1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190742239"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:01:34"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3190766623|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190766623"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1476"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:04:21"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3506/3190766623_6f377917df_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3506/3190766623_5a45370f14_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190766623"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:04:21"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3190746075|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190746075"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1465"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:01:55"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3535/3190746075_5af60f9e35_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3535/3190746075_ac45bb497a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190746075"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:01:55"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3190699449|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190699449"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1438"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:50:27"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3322/3190699449_eb04b44034_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3322/3190699449_b3be437e2b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190699449"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:50:27"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""5"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""28 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5681""}"
3190759007|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190759007"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1474"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:03:53"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3127/3190759007_e160abb5b3_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3127/3190759007_45810b2ee9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190759007"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:03:53"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3190763051|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190763051"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1475"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:04:08"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3333/3190763051_06b6ef0128_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3333/3190763051_c156c0322f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190763051"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:04:08"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3190706745|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190706745"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1442"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:53:18"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3076/3190706745_da9acc7fe8_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3076/3190706745_7f6b794e08_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190706745"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:53:18"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3190703089|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190703089"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1440"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:53:01"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3419/3190703089_0f58aa9eef_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3419/3190703089_cc24455277_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190703089"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:53:01"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3191515164|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191515164"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1427"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:43:26"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3106/3191515164_5de2d39d15_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3106/3191515164_2f878943d6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191515164"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:43:26"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""2"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""2.8"", ""focal_length"": ""22.0 mm"", ""focal_length_in35mm"": ""22 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5681""}"
3191519486|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191519486"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1428"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:43:43"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3508/3191519486_fdd1c32cde_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3508/3191519486_f7e57ec537_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191519486"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:43:43"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""2"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""2.8"", ""focal_length"": ""22.0 mm"", ""focal_length_in35mm"": ""22 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5681""}"
3191557698|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191557698"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1444"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:54:22"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3502/3191557698_b7ab73bb0f_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3502/3191557698_b2b55ecddc_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191557698"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:54:22"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""5.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3191528432|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191528432"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1430"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:44:20"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3480/3191528432_6e275af9cd_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3480/3191528432_dcf5ea7caa_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191528432"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:44:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""5"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""22.0 mm"", ""focal_length_in35mm"": ""22 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5681""}"
