photo_id|owner_id|page_id|camera|camera_type|filename|data
3191536744|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191536744"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1435"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:47:40"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3456/3191536744_735fc1e65d_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3456/3191536744_0fe8e21110_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191536744"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:47:40"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""5"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""28 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5681""}"
3191560870|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191560870"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1445"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:54:28"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3384/3191560870_fa6d4669a7_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3384/3191560870_361daf3751_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191560870"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:54:28"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""22.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3191566804|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191566804"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1447"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:54:38"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3344/3191566804_9e40bb44b5_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3344/3191566804_ec8aed743c_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191566804"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:54:38"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""22.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3191524404|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191524404"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1429"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:44:02"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3408/3191524404_fa4dbcc0c0_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3408/3191524404_40985f7260_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191524404"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:44:02"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""5"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""22.0 mm"", ""focal_length_in35mm"": ""22 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5681""}"
3191542206|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191542206"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1436"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:48:10"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3351/3191542206_2bef789bba_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3351/3191542206_df7d8476d3_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191542206"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:48:10"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""5"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""28 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5681""}"
3191563758|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191563758"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1446"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:54:36"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3095/3191563758_8d231f06fa_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3095/3191563758_5549cd1525_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191563758"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:54:36"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""22.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3191572244|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191572244"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1449"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:56:46"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3484/3191572244_f23deb22c2_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3484/3191572244_2b9a550b2b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191572244"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:56:46"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""14.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3191598394|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191598394"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1466"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:02:07"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3423/3191598394_bbfe99e5ef_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3423/3191598394_75ee311d2b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191598394"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:02:07"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3191602658|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191602658"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1470"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:03:16"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3447/3191602658_d0085d9711_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3447/3191602658_a77f38bc6a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191602658"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:03:16"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3191579988|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191579988"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1456"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:57:39"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3088/3191579988_59ce304dca_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3088/3191579988_cee4f33662_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191579988"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:57:39"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""10.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3191577152|70202166@N00|5681|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191577152"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1451"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:57:00"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3445/3191577152_a8ec2c16a8_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3445/3191577152_37179701d8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191577152"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:57:00"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""10.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5681""}"
3191415488|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191415488"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1599"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:42:24"", ""max_width"": 1785, ""max_height"": 982, ""url_max"": ""https://live.staticflickr.com/3260/3191415488_68e8a6d313_o.jpg"", ""max_width_2000"": 1785, ""max_height_2000"": 982, ""url_max_2000"": ""https://live.staticflickr.com/3260/3191415488_68e8a6d313_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191415488"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:42:24"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3190609961|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190609961"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1398"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:30:53"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3404/3190609961_2452dee52e_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3404/3190609961_9e5eea3454_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190609961"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:30:53"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/30"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3190615907|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190615907"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1399"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:31:12"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3382/3190615907_e8c46004e8_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3382/3190615907_31cee75a34_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190615907"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:31:12"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/30"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3190655027|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190655027"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1419"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:36:17"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3434/3190655027_b29be4e577_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3434/3190655027_cc83d5c353_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190655027"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:36:17"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/30"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""30.0 mm"", ""focal_length_in35mm"": ""30 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3190599249|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190599249"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1396"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:30:16"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3110/3190599249_6ab83a92d5_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3110/3190599249_e947697098_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190599249"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:30:16"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/40"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3190632647|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190632647"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1402"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:31:55"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3429/3190632647_a585a55e7a_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3429/3190632647_3eafe5b58b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190632647"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:31:55"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/30"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3190573895|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190573895"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1391"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:29:31"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3320/3190573895_99b95cf387_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3320/3190573895_fcd8af33b5_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190573895"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:29:31"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3190643287|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190643287"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1414"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:34:35"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3090/3190643287_e0fb19a66e_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3090/3190643287_3469c32324_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190643287"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:34:35"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/30"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3190638299|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190638299"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1404"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:32:25"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3415/3190638299_ae67253d2b_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3415/3190638299_68e867b0c0_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190638299"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:32:25"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/30"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3190621827|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190621827"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1400"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:31:27"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3516/3190621827_0d7308b7c1_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3516/3190621827_c202701162_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190621827"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:31:27"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/30"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191419364|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191419364"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1620"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:45:14"", ""max_width"": 1979, ""max_height"": 1317, ""url_max"": ""https://live.staticflickr.com/3310/3191419364_32cc13c12f_k.jpg"", ""max_width_2000"": 1979, ""max_height_2000"": 1317, ""url_max_2000"": ""https://live.staticflickr.com/3310/3191419364_32cc13c12f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191419364"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:45:14"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
