photo_id|owner_id|page_id|camera|camera_type|filename|data
3191416520|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191416520"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1604"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:43:28"", ""max_width"": 1979, ""max_height"": 1317, ""url_max"": ""https://live.staticflickr.com/3307/3191416520_8d0e102d2b_k.jpg"", ""max_width_2000"": 1979, ""max_height_2000"": 1317, ""url_max_2000"": ""https://live.staticflickr.com/3307/3191416520_8d0e102d2b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191416520"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:43:28"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191417488|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191417488"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1613"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:44:54"", ""max_width"": 1979, ""max_height"": 1317, ""url_max"": ""https://live.staticflickr.com/3338/3191417488_b70a3756cc_k.jpg"", ""max_width_2000"": 1979, ""max_height_2000"": 1317, ""url_max_2000"": ""https://live.staticflickr.com/3338/3191417488_b70a3756cc_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191417488"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:44:54"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191420168|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191420168"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1629"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:46:56"", ""max_width"": 1147, ""max_height"": 1157, ""url_max"": ""https://live.staticflickr.com/3428/3191420168_c51efceb34_o.jpg"", ""max_width_2000"": 1147, ""max_height_2000"": 1157, ""url_max_2000"": ""https://live.staticflickr.com/3428/3191420168_c51efceb34_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191420168"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:46:56"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191418316|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191418316"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1615"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:44:59"", ""max_width"": 1979, ""max_height"": 1317, ""url_max"": ""https://live.staticflickr.com/3458/3191418316_674d495995_k.jpg"", ""max_width_2000"": 1979, ""max_height_2000"": 1317, ""url_max_2000"": ""https://live.staticflickr.com/3458/3191418316_674d495995_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191418316"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:44:59"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191417078|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191417078"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1390"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:29:19"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3375/3191417078_1e876cc6c6_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3375/3191417078_4ad870ce30_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191417078"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:29:19"", ""lens_model"": """", ""iso"": ""6400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191431468|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191431468"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1393"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:29:50"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3460/3191431468_ec16d2d9ef_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3460/3191431468_7bc120ae43_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191431468"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:29:50"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191427218|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191427218"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1392"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:29:42"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3256/3191427218_2a786a1a76_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3256/3191427218_3bf7a34e3f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191427218"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:29:42"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191437210|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191437210"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1394"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:29:56"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3075/3191437210_f080724406_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3075/3191437210_e98844047c_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191437210"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:29:56"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191442454|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191442454"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1395"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:30:06"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3086/3191442454_3923cc6c57_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3086/3191442454_9b5a924fcf_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191442454"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:30:06"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191453018|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191453018"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1397"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:30:31"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3430/3191453018_94db4cb45e_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3430/3191453018_f6ffbfa280_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191453018"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:30:31"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/40"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191496210|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191496210"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1415"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:34:39"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3500/3191496210_991eba8eee_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3500/3191496210_e62de2bb69_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191496210"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:34:39"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/30"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191475168|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191475168"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1401"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:31:41"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3489/3191475168_893cae99df_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3489/3191475168_5eb15891d0_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191475168"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:31:41"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/30"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5682""}"
3191506310|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191506310"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1422"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:36:44"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3351/3191506310_8af4bd4f4c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3351/3191506310_6177a36a31_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191506310"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:36:44"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/20"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""2.8"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5682""}"
3191510672|70202166@N00|5682|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191510672"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1423"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:36:56"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3340/3191510672_8b69cfe6b2_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3340/3191510672_0da902e429_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191510672"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:36:56"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/13"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""2.8"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5682""}"
3190560867|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190560867"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1561"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:35:00"", ""max_width"": 1811, ""max_height"": 1110, ""url_max"": ""https://live.staticflickr.com/3451/3190560867_2b78de4d4a_o.jpg"", ""max_width_2000"": 1811, ""max_height_2000"": 1110, ""url_max_2000"": ""https://live.staticflickr.com/3451/3190560867_2b78de4d4a_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190560867"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:35:00"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3190566477|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190566477"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1598"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:42:20"", ""max_width"": 1775, ""max_height"": 997, ""url_max"": ""https://live.staticflickr.com/3313/3190566477_c7114af37b_o.jpg"", ""max_width_2000"": 1775, ""max_height_2000"": 997, ""url_max_2000"": ""https://live.staticflickr.com/3313/3190566477_c7114af37b_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190566477"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:42:20"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3190562413|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190562413"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1572"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:36:05"", ""max_width"": 1317, ""max_height"": 1979, ""url_max"": ""https://live.staticflickr.com/3338/3190562413_3191ff2923_k.jpg"", ""max_width_2000"": 1317, ""max_height_2000"": 1979, ""url_max_2000"": ""https://live.staticflickr.com/3338/3190562413_3191ff2923_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190562413"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:36:05"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3190557865|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190557865"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1529"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:32:09"", ""max_width"": 1063, ""max_height"": 1531, ""url_max"": ""https://live.staticflickr.com/3512/3190557865_e4a318cadb_h.jpg"", ""max_width_2000"": 1063, ""max_height_2000"": 1531, ""url_max_2000"": ""https://live.staticflickr.com/3512/3190557865_e4a318cadb_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190557865"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:32:09"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3190554897|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190554897"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1512"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:29:17"", ""max_width"": 1896, ""max_height"": 841, ""url_max"": ""https://live.staticflickr.com/3474/3190554897_3aa2a18e7b_k.jpg"", ""max_width_2000"": 1896, ""max_height_2000"": 841, ""url_max_2000"": ""https://live.staticflickr.com/3474/3190554897_3aa2a18e7b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190554897"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:29:17"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3190528559|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190528559"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1379"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:24:03"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3088/3190528559_d4c919fd13_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3088/3190528559_1cd96c30ae_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190528559"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:24:03"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""30.0 mm"", ""focal_length_in35mm"": ""30 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3190523841|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190523841"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1378"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:23:40"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3391/3190523841_5e304a63db_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3391/3190523841_c0d2c51b96_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190523841"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:23:40"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""30.0 mm"", ""focal_length_in35mm"": ""30 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3190557353|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190557353"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1388"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:28:51"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3493/3190557353_b18e264fba_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3493/3190557353_3b9ee686dc_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190557353"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:28:51"", ""lens_model"": """", ""iso"": ""6400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
