photo_id|owner_id|page_id|camera|camera_type|filename|data
3191380896|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191380896"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1380"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:24:15"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3129/3191380896_9a7263d317_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3129/3191380896_6837fede0e_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191380896"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:24:15"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""30.0 mm"", ""focal_length_in35mm"": ""30 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3190550177|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190550177"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1385"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:26:19"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3476/3190550177_7ae962b346_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3476/3190550177_300995e4ee_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190550177"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:26:19"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191407258|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191407258"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1544"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:33:15"", ""max_width"": 1317, ""max_height"": 1979, ""url_max"": ""https://live.staticflickr.com/3519/3191407258_ae1e32f860_k.jpg"", ""max_width_2000"": 1317, ""max_height_2000"": 1979, ""url_max_2000"": ""https://live.staticflickr.com/3519/3191407258_ae1e32f860_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191407258"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:33:15"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191385318|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191385318"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1381"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:24:28"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3110/3191385318_26c6111f14_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3110/3191385318_cf43a3a625_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191385318"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:24:28"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""25.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191400282|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191400282"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1386"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:28:26"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3351/3191400282_b8f83de981_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3351/3191400282_926d7bad2e_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191400282"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:28:26"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191394622|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191394622"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1384"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:25:58"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3080/3191394622_67c8f25674_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3080/3191394622_f3ce83c0a1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191394622"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:25:58"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191405444|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191405444"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1520"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:30:53"", ""max_width"": 1945, ""max_height"": 997, ""url_max"": ""https://live.staticflickr.com/3478/3191405444_8b0228b9f6_k.jpg"", ""max_width_2000"": 1945, ""max_height_2000"": 997, ""url_max_2000"": ""https://live.staticflickr.com/3478/3191405444_8b0228b9f6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191405444"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:30:53"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/400"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191409858|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191409858"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1569"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:35:48"", ""max_width"": 1707, ""max_height"": 967, ""url_max"": ""https://live.staticflickr.com/3369/3191409858_d8a5e6ba71_o.jpg"", ""max_width_2000"": 1707, ""max_height_2000"": 967, ""url_max_2000"": ""https://live.staticflickr.com/3369/3191409858_d8a5e6ba71_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191409858"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:35:48"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191404414|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191404414"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1513"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:29:36"", ""max_width"": 1809, ""max_height"": 1060, ""url_max"": ""https://live.staticflickr.com/3096/3191404414_500a852d74_o.jpg"", ""max_width_2000"": 1809, ""max_height_2000"": 1060, ""url_max_2000"": ""https://live.staticflickr.com/3096/3191404414_500a852d74_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191404414"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:29:36"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191389782|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191389782"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1382"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:24:55"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3406/3191389782_55d5cef4b1_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3406/3191389782_de923680cd_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191389782"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:24:55"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191411150|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191411150"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1389"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:29:07"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3075/3191411150_5a2e5d027a_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3075/3191411150_845324ee69_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191411150"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:29:07"", ""lens_model"": """", ""iso"": ""6400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191408350|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191408350"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1555"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:34:32"", ""max_width"": 1214, ""max_height"": 1785, ""url_max"": ""https://live.staticflickr.com/3116/3191408350_9326058496_o.jpg"", ""max_width_2000"": 1214, ""max_height_2000"": 1785, ""url_max_2000"": ""https://live.staticflickr.com/3116/3191408350_9326058496_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191408350"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:34:32"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191413014|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191413014"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1592"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:41:14"", ""max_width"": 1896, ""max_height"": 808, ""url_max"": ""https://live.staticflickr.com/3331/3191413014_8700cd2eca_k.jpg"", ""max_width_2000"": 1896, ""max_height_2000"": 808, ""url_max_2000"": ""https://live.staticflickr.com/3331/3191413014_8700cd2eca_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191413014"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:41:14"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191411552|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191411552"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1577"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:36:55"", ""max_width"": 1936, ""max_height"": 1492, ""url_max"": ""https://live.staticflickr.com/3267/3191411552_7844e9b776_k.jpg"", ""max_width_2000"": 1936, ""max_height_2000"": 1492, ""url_max_2000"": ""https://live.staticflickr.com/3267/3191411552_7844e9b776_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191411552"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:36:55"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191414028|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191414028"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1595"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:41:53"", ""max_width"": 1755, ""max_height"": 875, ""url_max"": ""https://live.staticflickr.com/3480/3191414028_2770f35780_o.jpg"", ""max_width_2000"": 1755, ""max_height_2000"": 875, ""url_max_2000"": ""https://live.staticflickr.com/3480/3191414028_2770f35780_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191414028"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:41:53"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191412528|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191412528"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1585"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:38:32"", ""max_width"": 1979, ""max_height"": 1317, ""url_max"": ""https://live.staticflickr.com/3515/3191412528_f013694c06_k.jpg"", ""max_width_2000"": 1979, ""max_height_2000"": 1317, ""url_max_2000"": ""https://live.staticflickr.com/3515/3191412528_f013694c06_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191412528"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:38:32"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3191413528|70202166@N00|5683|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191413528"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1594"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:41:43"", ""max_width"": 1494, ""max_height"": 812, ""url_max"": ""https://live.staticflickr.com/3451/3191413528_e256db1edd_h.jpg"", ""max_width_2000"": 1494, ""max_height_2000"": 812, ""url_max_2000"": ""https://live.staticflickr.com/3451/3191413528_e256db1edd_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191413528"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:41:43"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5683""}"
3190438491|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190438491"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1336"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:13:39"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3357/3190438491_7ec37f08c6_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3357/3190438491_4791a26328_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190438491"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:13:39"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190495469|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190495469"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1371"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:19:47"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3105/3190495469_d6337dd4c5_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3105/3190495469_b68f317e66_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190495469"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:19:47"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190486409|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190486409"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1368"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:18:42"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3342/3190486409_0e3cf32f59_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3342/3190486409_9f4bc82e6f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190486409"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:18:42"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""22.0 mm"", ""focal_length_in35mm"": ""22 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190442605|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190442605"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1337"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:13:42"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3474/3190442605_dccb90d8b1_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3474/3190442605_d7776eddfd_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190442605"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:13:42"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190469011|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190469011"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1347"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:14:51"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3332/3190469011_a32065c214_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3332/3190469011_0497564c2b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190469011"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:14:51"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
