photo_id|owner_id|page_id|camera|camera_type|filename|data
3190434759|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190434759"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1335"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:13:36"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3420/3190434759_0706163b11_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3420/3190434759_e432c13ca6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190434759"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:13:36"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190461339|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190461339"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1345"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:14:43"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3316/3190461339_e32a678b67_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3316/3190461339_a62e93678f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190461339"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:14:43"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190491239|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190491239"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1370"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:19:43"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3484/3190491239_14e8065feb_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3484/3190491239_12b0e9f274_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190491239"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:19:43"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190458019|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190458019"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1341"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:14:07"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3304/3190458019_3e7201c0d4_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3304/3190458019_c64433c605_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190458019"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:14:07"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190500761|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190500761"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1372"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:20:10"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3125/3190500761_4287cdf238_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3125/3190500761_f7492bc52d_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190500761"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:20:10"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""25.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190506357|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190506357"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1373"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:20:13"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3123/3190506357_1cd6241333_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3123/3190506357_7a3b17b1e3_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190506357"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:20:13"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191272012|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191272012"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1330"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:12:47"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3357/3191272012_71fef884cd_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3357/3191272012_4a781842f4_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191272012"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:12:47"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""25.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190511551|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190511551"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1374"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:20:15"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3084/3190511551_2fc4279a21_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3084/3190511551_a63a3a2d08_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190511551"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:20:15"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""25.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191295250|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191295250"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1338"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:13:44"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3112/3191295250_511b620e8c_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3112/3191295250_4083757579_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191295250"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:13:44"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3190520105|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190520105"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1377"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:23:24"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3129/3190520105_97166c9ba5_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3129/3190520105_90de05bde7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190520105"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:23:24"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""30.0 mm"", ""focal_length_in35mm"": ""30 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191279782|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191279782"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1334"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:13:30"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3416/3191279782_c41ebb61e0_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3416/3191279782_f74d29d39b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191279782"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:13:30"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191275870|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191275870"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1331"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:12:50"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3410/3191275870_6e9081e854_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3410/3191275870_7d2d5b2c33_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191275870"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:12:50"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191299672|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191299672"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1339"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:13:50"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3325/3191299672_d64c5640af_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3325/3191299672_eca586a364_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191299672"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:13:50"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191313520|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191313520"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1346"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:14:46"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3384/3191313520_c9db4f7f90_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3384/3191313520_930bbbde33_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191313520"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:14:46"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191303396|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191303396"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1340"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:13:56"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3263/3191303396_bbd4785324_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3263/3191303396_e88dcf9be6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191303396"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:13:56"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191324696|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191324696"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1351"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:15:23"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3495/3191324696_834d644cdc_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3495/3191324696_8a760c2c5d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191324696"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:15:23"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""17.0 mm"", ""focal_length_in35mm"": ""17 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191365260|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191365260"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1376"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:20:24"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3258/3191365260_a6338492ff_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3258/3191365260_65377d9b0e_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191365260"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:20:24"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191321218|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191321218"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1350"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:15:20"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3109/3191321218_383e8ea4e1_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3109/3191321218_65307c334d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191321218"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:15:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""26 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191327874|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191327874"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1361"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:17:13"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3330/3191327874_765d327ca7_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3330/3191327874_bfc64e1677_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191327874"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:17:13"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3191331324|70202166@N00|5684|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191331324"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1365"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:18:03"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3407/3191331324_2ae2f411e2_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3407/3191331324_c9f600f72c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191331324"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:18:03"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""30.0 mm"", ""focal_length_in35mm"": ""30 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5684""}"
3189734492|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189734492"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1301"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:05:59"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3384/3189734492_484acdda53_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3384/3189734492_c5bda993c2_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189734492"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:05:59"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3188897519|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188897519"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1302"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:06:16"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3077/3188897519_34f072c621_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3077/3188897519_13d5f77b17_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188897519"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:06:16"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""62.0 mm"", ""focal_length_in35mm"": ""62 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
