photo_id|owner_id|page_id|camera|camera_type|filename|data
3188933205|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188933205"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1308"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:07:13"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3476/3188933205_50718745a5_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3476/3188933205_8dc6c11d34_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188933205"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:07:13"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3188917343|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188917343"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1305"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:06:47"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3513/3188917343_0e0319082c_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3513/3188917343_dcb2837156_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188917343"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:06:47"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3190367895|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190367895"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1312"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:07:53"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3366/3190367895_d3f99dfa19_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3366/3190367895_889facd726_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190367895"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:07:53"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""34.0 mm"", ""focal_length_in35mm"": ""34 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3189747980|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189747980"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1303"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:06:28"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3316/3189747980_222250699e_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3316/3189747980_e156565e86_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189747980"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:06:28"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""66.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3188924709|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188924709"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1306"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:06:56"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3256/3188924709_90720e17f3_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3256/3188924709_dd198ce2b2_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188924709"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:06:56"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3190376015|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190376015"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1315"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:08:06"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3366/3190376015_7dc60038a2_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3366/3190376015_9dedf526b5_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190376015"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:08:06"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3188910651|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188910651"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1304"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:06:39"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3126/3188910651_cbb6d45e57_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3126/3188910651_3fcf3fe1a9_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188910651"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:06:39"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3190354347|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190354347"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1308"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:07:13"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3301/3190354347_ba5944e3a7_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3301/3190354347_844696d9b5_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190354347"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:07:13"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3190389573|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190389573"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1319"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:09:07"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3443/3190389573_380b676fbc_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3443/3190389573_9c145a751b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190389573"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:09:07"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5685""}"
3190379331|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190379331"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1316"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:08:12"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3453/3190379331_8d4e885ce9_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3453/3190379331_9300b5ed59_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190379331"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:08:12"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""58.0 mm"", ""focal_length_in35mm"": ""58 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3190386061|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190386061"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1318"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:08:39"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3410/3190386061_d0c100ebe1_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3410/3190386061_6c49612eaf_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190386061"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:08:39"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5685""}"
3190419885|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190419885"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1329"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:12:37"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3350/3190419885_2172892062_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3350/3190419885_99bc683ded_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190419885"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:12:37"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3190400301|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190400301"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1322"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:09:36"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3125/3190400301_095ce28e7b_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3125/3190400301_da22115dd0_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190400301"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:09:36"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3191206220|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191206220"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1310"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:07:31"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3421/3191206220_baf6805821_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3421/3191206220_fc0dc438ed_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191206220"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:07:31"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""27 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3190415633|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190415633"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1328"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:12:32"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3354/3190415633_494d5a5099_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3354/3190415633_5914cb0b9c_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190415633"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:12:32"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""25.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3190392913|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190392913"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1320"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:09:20"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3495/3190392913_5601ac24ea_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3495/3190392913_16bdb3d7e6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190392913"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:09:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3190407805|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190407805"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1325"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:11:14"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3445/3190407805_6726e12380_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3445/3190407805_6b96908577_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190407805"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:11:14"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""22.0 mm"", ""focal_length_in35mm"": ""22 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3190411801|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3190411801"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1326"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:11:21"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3455/3190411801_e714ddeea0_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3455/3190411801_6bf1dacdd9_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3190411801"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:11:21"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""22.0 mm"", ""focal_length_in35mm"": ""22 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3191220066|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191220066"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1314"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:08:02"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3365/3191220066_dec7502b5f_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3365/3191220066_f778052906_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191220066"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:08:02"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3191210710|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191210710"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1311"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:07:49"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3099/3191210710_2b3560b4e8_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3099/3191210710_c6b244034a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191210710"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:07:49"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3191230494|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191230494"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1317"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:08:31"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3085/3191230494_e1024352f7_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3085/3191230494_93c4f1cfbf_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191230494"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:08:31"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5685""}"
3191244090|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191244090"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1321"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:09:29"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3510/3191244090_b899feba4c_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3510/3191244090_0b1087999e_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191244090"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:09:29"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
