photo_id|owner_id|page_id|camera|camera_type|filename|data
3191251866|70202166@N00|5685|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3191251866"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1324"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:09:48"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3534/3191251866_7e637e7476_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3534/3191251866_56a4e1de87_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3191251866"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:09:48"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5685""}"
3188727023|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188727023"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1265"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:54:42"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3497/3188727023_056f53e64a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3497/3188727023_3fcae48d71_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188727023"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:54:42"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""2.8"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188792119|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188792119"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1280"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:59:41"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3458/3188792119_8f09e9be07_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3458/3188792119_7a6b46ea5e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188792119"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:59:41"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188812257|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188812257"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1285"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:00:17"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3381/3188812257_c092862cfc_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3381/3188812257_70023198c2_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188812257"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:00:17"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188798619|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188798619"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1281"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:59:54"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3075/3188798619_a44d6e1ff9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3075/3188798619_7408a93a3a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188798619"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:59:54"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""66.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188739255|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188739255"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1269"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:56:03"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3101/3188739255_02c86e22c4_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3101/3188739255_e5355cd816_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188739255"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:56:03"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""2.8"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188778345|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188778345"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1278"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:59:19"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3131/3188778345_43a7bc82bc_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3131/3188778345_846a43998f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188778345"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:59:19"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""58.0 mm"", ""focal_length_in35mm"": ""58 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188819247|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188819247"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1286"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:00:26"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3496/3188819247_6c8477230a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3496/3188819247_33772ba1f4_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188819247"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:00:26"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""40 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188745135|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188745135"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1271"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:56:07"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3440/3188745135_c3a83b8b92_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3440/3188745135_7d0488f826_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188745135"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:56:07"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""2.8"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188733263|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188733263"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1268"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:55:55"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3434/3188733263_ef36dbf033_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3434/3188733263_3acfdaea85_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188733263"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:55:55"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""2.8"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188827017|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188827017"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1287"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:00:35"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3452/3188827017_c025ac5ff7_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3452/3188827017_bffa93f4f3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188827017"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:00:35"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188861959|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188861959"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1296"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:01:50"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3348/3188861959_7645a24ed3_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3348/3188861959_99978d8fb5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188861959"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:01:50"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""52.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5686""}"
3188834721|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188834721"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1290"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:01:00"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3491/3188834721_23c25d6241_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3491/3188834721_5f0da65e85_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188834721"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:01:00"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3188855051|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188855051"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1294"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:01:19"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3473/3188855051_c2ca98d322_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3473/3188855051_1d7eabc961_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188855051"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:01:19"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5686""}"
3188876437|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3188876437"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1298"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:02:01"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3444/3188876437_f02c78fcff_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3444/3188876437_e2c0ece4cb_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188876437"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:02:01"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""45.0 mm"", ""focal_length_in35mm"": ""45 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5686""}"
3189595730|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189595730"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1274"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:56:40"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3077/3189595730_c96f06440b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3077/3189595730_b1e8744734_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189595730"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:56:40"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""2.8"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3189565004|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189565004"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1264"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:54:00"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3098/3189565004_e006ed8b7c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3098/3189565004_4b49e55d6c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189565004"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:54:00"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3189629644|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189629644"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1279"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:59:29"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3478/3189629644_a33782a1a8_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3478/3189629644_00a101c790_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189629644"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:59:29"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3189615412|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189615412"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1277"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:59:07"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3347/3189615412_c22c110a83_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3347/3189615412_972dacb43a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189615412"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:59:07"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""52.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3189609168|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189609168"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1276"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:58:39"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3396/3189609168_c497ffb887_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3396/3189609168_392479540c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189609168"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:58:39"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""40 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3189602238|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189602238"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1275"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:58:27"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3123/3189602238_a30aa33093_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3123/3189602238_3376552291_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189602238"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:58:27"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3189650196|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189650196"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1283"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:00:06"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3094/3189650196_7fa02d27a9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3094/3189650196_7d4cfde1ed_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189650196"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:00:06"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""66.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
