photo_id|owner_id|page_id|camera|camera_type|filename|data
3189684770|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189684770"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1291"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:01:05"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3466/3189684770_d4d0fd9458_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3466/3189684770_71de71def8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189684770"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:01:05"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5686""}"
3189691988|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189691988"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1293"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:01:17"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3358/3189691988_7453f9036b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3358/3189691988_5fb9124cea_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189691988"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:01:17"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5686""}"
3189712618|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189712618"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1297"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:01:53"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3112/3189712618_24ab8aa2f5_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3112/3189712618_d206766164_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189712618"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:01:53"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5686""}"
3189728348|70202166@N00|5686|Nikon D3|Nikon|70202166@N00_Nikon_642df163.json|"{""id"": ""3189728348"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1299"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 15:02:10"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3097/3189728348_0cd03a7f9b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3097/3189728348_390ab07f30_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3189728348"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 15:02:10"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""45.0 mm"", ""focal_length_in35mm"": ""45 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5686""}"
3187662825|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187662825"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1243"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:49:45"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3121/3187662825_dbccd075ce_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3121/3187662825_ca557f3e18_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187662825"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:49:45"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3187775307|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187775307"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1260"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:53:04"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3390/3187775307_b5032201b0_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3390/3187775307_1ff522030f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187775307"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:53:04"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3187706779|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187706779"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1250"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:50:58"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3308/3187706779_b66a68f58a_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3308/3187706779_e739f40984_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187706779"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:50:58"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""62.0 mm"", ""focal_length_in35mm"": ""62 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3187727635|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187727635"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1253"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:51:25"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3385/3187727635_77fe555574_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3385/3187727635_4cb189806d_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187727635"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:51:25"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""62.0 mm"", ""focal_length_in35mm"": ""62 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5687""}"
3187720601|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187720601"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1252"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:51:12"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3523/3187720601_18bb77530e_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3523/3187720601_568cb601d0_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187720601"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:51:12"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""60.0 mm"", ""focal_length_in35mm"": ""60 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5687""}"
3187754587|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187754587"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1257"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:52:35"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3381/3187754587_6c4e341306_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3381/3187754587_6db6fd5edf_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187754587"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:52:35"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3187640061|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187640061"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1239"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:49:08"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3339/3187640061_5d7b5053bf_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3339/3187640061_8510c9e40d_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187640061"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:49:08"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""52.0 mm"", ""focal_length_in35mm"": ""52 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3187768465|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187768465"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1259"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:52:51"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3436/3187768465_0bfa20d08d_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3436/3187768465_db228f20ee_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187768465"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:52:51"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3187800129|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187800129"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1264"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:54:00"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3439/3187800129_5876dcd7b3_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3439/3187800129_6f10b95e9b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187800129"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:54:00"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3187655387|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187655387"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1242"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:49:44"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3314/3187655387_fc278721fe_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3314/3187655387_5afcd2222f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187655387"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:49:44"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3188489544|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188489544"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1240"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:49:14"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3485/3188489544_32a7ce5e72_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3485/3188489544_30d99e90a4_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188489544"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:49:14"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3187806975|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187806975"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1265"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:54:42"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3362/3187806975_3d2d8d609e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3362/3187806975_424862bb2a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187806975"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:54:42"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""2.8"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3188519818|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188519818"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1246"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:50:27"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3518/3188519818_13faeb38ff_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3518/3188519818_ca46c1f9e5_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188519818"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:50:27"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""60.0 mm"", ""focal_length_in35mm"": ""60 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3188556670|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188556670"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1251"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:51:08"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3382/3188556670_8489c06264_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3382/3188556670_2950ffc2a1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188556670"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:51:08"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""60.0 mm"", ""focal_length_in35mm"": ""60 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5687""}"
3188542482|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188542482"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1249"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:50:49"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3371/3188542482_a25f297713_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3371/3188542482_f1a0c257fc_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188542482"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:50:49"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""66.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3188511692|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188511692"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1244"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:49:52"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3447/3188511692_b304260d7c_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3447/3188511692_d4bcc5aa3e_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188511692"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:49:52"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3188578156|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188578156"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1254"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:51:39"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3457/3188578156_699d6aff98_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3457/3188578156_b7d199cf09_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188578156"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:51:39"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5687""}"
3188527728|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188527728"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1247"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:50:41"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3106/3188527728_cd9c993bf5_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3106/3188527728_ea48f884c7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188527728"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:50:41"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""62.0 mm"", ""focal_length_in35mm"": ""62 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
