photo_id|owner_id|page_id|camera|camera_type|filename|data
3188585148|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188585148"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1255"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:51:41"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3406/3188585148_e5f1c1916c_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3406/3188585148_ff4fb960e3_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188585148"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:51:41"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5687""}"
3188534950|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188534950"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1248"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:50:44"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3519/3188534950_23c7d39f46_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3519/3188534950_f17fb9de63_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188534950"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:50:44"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""62.0 mm"", ""focal_length_in35mm"": ""62 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3188603960|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188603960"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1258"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:52:43"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3465/3188603960_b965da4aa2_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3465/3188603960_c12f2d555e_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188603960"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:52:43"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3188591626|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188591626"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1256"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:52:01"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3305/3188591626_af1e979040_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3305/3188591626_a56afa57f6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188591626"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:52:01"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3188636072|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188636072"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1263"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:53:37"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3369/3188636072_652f7af5dd_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3369/3188636072_c7a1c57d54_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188636072"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:53:37"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3188623296|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188623296"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1261"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:53:14"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3417/3188623296_18234394ae_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3417/3188623296_eddb6a2e98_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188623296"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:53:14"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""58.0 mm"", ""focal_length_in35mm"": ""58 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""5687""}"
3188629842|70202166@N00|5687|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188629842"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1262"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:53:26"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3110/3188629842_7e6251f614_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3110/3188629842_c9d981d376_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188629842"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:53:26"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5687""}"
3187542905|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187542905"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1177"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:14:27"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3465/3187542905_7c5a2ca62b_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3465/3187542905_37b18f5c58_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187542905"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:14:27"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3187519809|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187519809"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1170"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:12:19"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3526/3187519809_31d74275fb_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3526/3187519809_fc2cd623b6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187519809"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:12:19"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3187610953|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187610953"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1232"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:46:37"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3514/3187610953_f1706f81c3_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3514/3187610953_b94754e0be_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187610953"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:46:37"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3188314604|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188314604"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1644"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:48:27"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3412/3188314604_dbed8f2af8_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3412/3188314604_976ca42a19_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188314604"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:48:27"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3187576999|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187576999"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1204"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:22:48"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3471/3187576999_ec9b88b46f_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3471/3187576999_4e23a67678_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187576999"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:22:48"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3187549827|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187549827"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1184"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:18:21"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3267/3187549827_c228e16c99_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3267/3187549827_4ac09e296e_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187549827"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:18:21"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3187484835|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187484835"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1648"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:48:42"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3264/3187484835_2ff95ff6b8_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3264/3187484835_31f5de1771_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187484835"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:48:42"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.2"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3187528013|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187528013"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1171"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:12:29"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3407/3187528013_e8934607a9_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3407/3187528013_63bf8aa352_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187528013"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:12:29"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3187624603|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187624603"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1234"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:47:49"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3458/3187624603_db9c6ce84c_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3458/3187624603_d5e2a66e8c_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187624603"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:47:49"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3187603821|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3187603821"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1231"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:46:17"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3255/3187603821_4ee53ed047_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3255/3187603821_c0cf32a1ea_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3187603821"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:46:17"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3188424260|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188424260"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1206"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:23:04"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3118/3188424260_96db452878_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3118/3188424260_177489112f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188424260"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:23:04"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3188320524|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188320524"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1646"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:48:39"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3455/3188320524_686c117fd3_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3455/3188320524_6d6b332ce3_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188320524"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:48:39"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.2"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3188345836|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188345836"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1167"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:11:43"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3432/3188345836_a3968d2989_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3432/3188345836_3c34e96602_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188345836"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:11:43"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3188354466|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188354466"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1168"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 14:11:58"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3412/3188354466_dec4291c48_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3412/3188354466_6a08cb284a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188354466"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 14:11:58"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3188333296|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188333296"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1650"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:48:43"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3425/3188333296_32a1c64718_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3425/3188333296_fa2c18c56b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188333296"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:48:43"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.2"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
3188337824|70202166@N00|5688|Nikon D3|Nikon|70202166@N00_Nikon_5d0d5728.json|"{""id"": ""3188337824"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1653"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2009-01-10 16:49:00"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3490/3188337824_21171c26ff_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3490/3188337824_fe4248d2d7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/3188337824"", ""camera"": ""Nikon D3"", ""create_date"": ""2009:01:10 16:49:00"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""-1/3"", ""aperture"": ""3.2"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return not detected"", ""pageid"": ""5688""}"
