photo_id|owner_id|page_id|camera|camera_type|filename|data
2334952906|70202166@N00|8106|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334952906"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1655"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:47:09"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/3178/2334952906_f40956e3d1_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/3178/2334952906_ba72c17764_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334952906"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:47:09"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""200 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8106""}"
2334964324|70202166@N00|8106|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334964324"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1660"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:47:09"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/2024/2334964324_85ca4df93b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/2024/2334964324_ff06508741_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334964324"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:47:09"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""200 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8106""}"
2334089247|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334089247"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1590"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:17"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2320/2334089247_34c65b3873_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2320/2334089247_5c1294e8db_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334089247"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:17"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334087099|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334087099"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1588"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:16"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2017/2334087099_57fe042234_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2017/2334087099_efaee63e2f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334087099"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334094541|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334094541"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1596"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:54"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3106/2334094541_2b9936dcbf_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3106/2334094541_52ef28dd77_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334094541"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:54"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334098809|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334098809"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1601"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:55"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2051/2334098809_a6f0e40e24_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2051/2334098809_ca5b802e4b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334098809"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:55"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334096993|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334096993"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1599"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:55"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3004/2334096993_9d58358161_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3004/2334096993_25d220aca1_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334096993"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:55"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334093665|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334093665"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1595"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:54"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3100/2334093665_5c0215b8fa_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3100/2334093665_85ef3b22e3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334093665"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:54"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334101463|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334101463"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1607"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:56"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2021/2334101463_f713f0c61c_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2021/2334101463_bba200f419_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334101463"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:56"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334083183|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334083183"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1584"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:16"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3065/2334083183_408781460a_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3065/2334083183_0205d2fa84_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334083183"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334084139|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334084139"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1585"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:16"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2357/2334084139_9f59afacaf_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2357/2334084139_f5106f4c1d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334084139"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334085103|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334085103"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1586"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:16"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2361/2334085103_c50fe5a650_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2361/2334085103_e434e36a51_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334085103"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334104079|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334104079"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1611"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:56"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3036/2334104079_a1197570a7_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3036/2334104079_5a83686a33_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334104079"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:56"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334918286|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334918286"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1592"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:17"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2295/2334918286_d9c329b671_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2295/2334918286_0dcd4a94fd_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334918286"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:17"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334104903|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334104903"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1612"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:56"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2112/2334104903_75d932f5b3_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2112/2334104903_c6e2e72e9b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334104903"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:56"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334913358|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334913358"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1587"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:16"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2152/2334913358_228d1fe9ea_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2152/2334913358_3c87a6f919_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334913358"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334917392|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334917392"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1591"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:17"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2069/2334917392_77209e6ebf_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2069/2334917392_b67712670e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334917392"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:17"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334923292|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334923292"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1598"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:55"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3037/2334923292_5338accdbd_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3037/2334923292_a75f28e152_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334923292"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:55"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334915366|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334915366"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1589"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:16"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2314/2334915366_17faef1e47_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2314/2334915366_fd5bd4eaad_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334915366"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334919896|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334919896"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1594"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:17"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3197/2334919896_e02f2089e7_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3197/2334919896_b5b84191b0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334919896"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:17"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334922474|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334922474"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1597"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:55"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2164/2334922474_c9b48769fe_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2164/2334922474_638c32bfc7_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334922474"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:55"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334919144|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334919144"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1593"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:17"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2045/2334919144_bb4200cb6c_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2045/2334919144_5eb9dfab37_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334919144"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:17"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334924852|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334924852"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1600"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:55"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3074/2334924852_3f4cd972be_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3074/2334924852_e13eab03db_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334924852"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:55"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334930006|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334930006"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1610"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:56"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3196/2334930006_16bc1b6d12_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3196/2334930006_09c0efa26e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334930006"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:56"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
