photo_id|owner_id|page_id|camera|camera_type|filename|data
2334926558|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334926558"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1605"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:55"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3277/2334926558_e6838d50c4_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3277/2334926558_16c0a4488f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334926558"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:55"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334929230|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334929230"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1609"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:56"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2408/2334929230_bc7a2f3a47_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2408/2334929230_41e7cae667_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334929230"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:56"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2334927424|70202166@N00|8107|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334927424"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1606"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:55"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2014/2334927424_3f82efbb49_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2014/2334927424_5937a734b0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334927424"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:55"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8107""}"
2332591965|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2332591965"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1943"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 22:05:47"", ""max_width"": 3867, ""max_height"": 2514, ""url_max"": ""https://live.staticflickr.com/2304/2332591965_56c53b71f0_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1040, ""url_max_2000"": ""https://live.staticflickr.com/2304/2332591965_7f70f0f286_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2332591965"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 22:05:47"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""82.0 mm"", ""focal_length_in35mm"": ""82 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2331384562|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2331384562"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1514"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-13 22:32:04"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/2117/2331384562_235b544742_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/2117/2331384562_39b1d111b0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2331384562"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:13 22:32:04"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/40"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334067139|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334067139"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1562"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:20"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2061/2334067139_741a41b53f_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2061/2334067139_e0d4e580c3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334067139"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334064981|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334064981"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1559"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:19"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2273/2334064981_b931ce3f1c_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2273/2334064981_b94e0702bb_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334064981"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:19"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334074137|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334074137"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1571"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:21"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2201/2334074137_7112f84be8_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2201/2334074137_2120d609dd_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334074137"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:21"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334076653|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334076653"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1576"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:15"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3232/2334076653_d70fbe1ec6_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3232/2334076653_628c2c5501_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334076653"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:15"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334072575|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334072575"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1569"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:21"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2253/2334072575_1a4617abde_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2253/2334072575_41cfb9a49a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334072575"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:21"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334073369|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334073369"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1570"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:21"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2167/2334073369_c0d2cff23c_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2167/2334073369_be752a6dee_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334073369"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:21"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334077473|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334077473"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1577"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:15"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3070/2334077473_078c947b1b_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3070/2334077473_3608ce1527_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334077473"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:15"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334068557|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334068557"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1564"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:20"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3255/2334068557_22f0f7327a_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3255/2334068557_cba40ff6f0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334068557"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334078949|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334078949"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1579"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:15"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3247/2334078949_36332db44a_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3247/2334078949_ea7befbb2a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334078949"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:15"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334894938|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334894938"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1563"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:20"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3140/2334894938_a87b4dac06_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3140/2334894938_4d72b97a18_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334894938"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334080487|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334080487"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1581"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:16"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2142/2334080487_ddafa8f8aa_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2142/2334080487_b6980dc16b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334080487"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334081333|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334081333"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1582"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:16"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3211/2334081333_1bd761a104_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3211/2334081333_d69b71b7a9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334081333"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334082249|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334082249"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1583"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:16"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3273/2334082249_7c87d4a014_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3273/2334082249_4eca9e08de_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334082249"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334893344|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334893344"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1561"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:20"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2384/2334893344_34cbc22e10_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2384/2334893344_e658edf84b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334893344"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334896398|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334896398"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1565"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:20"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3100/2334896398_00b3feade1_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3100/2334896398_ce7ced952b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334896398"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334079707|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334079707"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1580"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:15"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2112/2334079707_f378bb697a_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2112/2334079707_9527c384f6_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334079707"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:15"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334897310|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334897310"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1566"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:20"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3249/2334897310_d7a14579b0_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3249/2334897310_d978481f59_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334897310"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334892466|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334892466"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1560"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:20"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2336/2334892466_b5d53d39a1_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2336/2334892466_cf92d5f4bd_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334892466"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334898930|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334898930"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1568"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:20"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2300/2334898930_b03a93ce09_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2300/2334898930_2a25954b4d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334898930"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
