photo_id|owner_id|page_id|camera|camera_type|filename|data
2334898220|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334898220"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1567"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:20"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3103/2334898220_9ca589f213_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3103/2334898220_495acdd1eb_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334898220"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334902652|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334902652"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1575"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:15"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2001/2334902652_fc40458916_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2001/2334902652_daa7d7c2f2_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334902652"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:15"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334905136|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334905136"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1578"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:44:15"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/2403/2334905136_2d6cc42c61_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/2403/2334905136_b7882cf93e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334905136"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:44:15"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2334901838|70202166@N00|8108|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2334901838"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1572"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-14 18:43:21"", ""max_width"": 2784, ""max_height"": 1848, ""url_max"": ""https://live.staticflickr.com/3086/2334901838_e617979eb2_3k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1062, ""url_max_2000"": ""https://live.staticflickr.com/3086/2334901838_f146896bc3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2334901838"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:14 18:43:21"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""200.0 mm"", ""focal_length_in35mm"": ""300 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8108""}"
2325974359|70202166@N00|8109|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2325974359"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0599"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:36:45"", ""max_width"": 2832, ""max_height"": 4256, ""url_max"": ""https://live.staticflickr.com/2157/2325974359_52c382826b_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/2157/2325974359_00d3abd396_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2325974359"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:36:45"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""66.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8109""}"
2325972001|70202166@N00|8109|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2325972001"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0584"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:35:00"", ""max_width"": 2832, ""max_height"": 4256, ""url_max"": ""https://live.staticflickr.com/3270/2325972001_d409b5809c_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/3270/2325972001_ebe9c1e4a6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2325972001"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:35:00"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""66.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8109""}"
2326815340|70202166@N00|8109|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2326815340"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1503"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-11 19:38:22"", ""max_width"": 3977, ""max_height"": 2196, ""url_max"": ""https://live.staticflickr.com/3241/2326815340_f8aa58a6c9_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 883, ""url_max_2000"": ""https://live.staticflickr.com/3241/2326815340_2876b79566_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2326815340"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:11 19:38:22"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""58.0 mm"", ""focal_length_in35mm"": ""58 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8109""}"
2326787778|70202166@N00|8109|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2326787778"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0554"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:24:18"", ""max_width"": 2832, ""max_height"": 4256, ""url_max"": ""https://live.staticflickr.com/2385/2326787778_37a3ce61de_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/2385/2326787778_1d0ae3516f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2326787778"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:24:18"", ""lens_model"": """", ""iso"": ""200"", ""exposure_time"": ""1/640"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.5"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""28 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8109""}"
2330552657|70202166@N00|8109|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2330552657"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1513"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-13 22:31:47"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/2285/2330552657_30273e2d55_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/2285/2330552657_34c79c8183_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2330552657"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:13 22:31:47"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/40"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8109""}"
2330548111|70202166@N00|8109|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2330548111"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1511"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-13 22:30:49"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/2262/2330548111_0de95f7920_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/2262/2330548111_99daf93f90_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2330548111"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:13 22:30:49"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/40"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8109""}"
2326794032|70202166@N00|8109|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2326794032"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0690"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:48:46"", ""max_width"": 2832, ""max_height"": 4256, ""url_max"": ""https://live.staticflickr.com/2059/2326794032_30b77e7f2e_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/2059/2326794032_2b632942e7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2326794032"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:48:46"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""55.0 mm"", ""focal_length_in35mm"": ""55 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8109""}"
2330593580|70202166@N00|8109|Nikon D300|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2330593580"", ""owner"": ""70202166@N00"", ""title"": ""DSC_9526_D300_ISO1600_NONE"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-05 19:02:03"", ""max_width"": 2848, ""max_height"": 4288, ""url_max"": ""https://live.staticflickr.com/2196/2330593580_2d07d92def_o.jpg"", ""max_width_2000"": 1360, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/2196/2330593580_981851ec2f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2330593580"", ""camera"": ""Nikon D300"", ""create_date"": ""2008:03:05 19:02:03"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/25"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""14.0 mm"", ""focal_length_in35mm"": ""21 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8109""}"
2330596804|70202166@N00|8109|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2330596804"", ""owner"": ""70202166@N00"", ""title"": ""DSC_9531_D3_ISO3200_NONE"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-05 19:05:19"", ""max_width"": 2832, ""max_height"": 4256, ""url_max"": ""https://live.staticflickr.com/2003/2330596804_ce74a2c46e_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/2003/2330596804_9fc4398bf3_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2330596804"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:05 19:05:19"", ""lens_model"": """", ""iso"": ""3200"", ""exposure_time"": ""1/25"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""14.0 mm"", ""focal_length_in35mm"": ""14 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8109""}"
2331372376|70202166@N00|8109|Nikon D3|Nikon|70202166@N00_Nikon_8107bacf.json|"{""id"": ""2331372376"", ""owner"": ""70202166@N00"", ""title"": ""DSC_1509"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-13 22:29:52"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/2030/2331372376_a092fc454d_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/2030/2331372376_1b3ea2cfff_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2331372376"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:13 22:29:52"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/40"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.5"", ""focal_length"": ""105.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8109""}"
2323348689|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323348689"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0812"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:21:03"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2360/2323348689_256b829458_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2360/2323348689_256b829458_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323348689"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:21:03"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""55.0 mm"", ""focal_length_in35mm"": ""55 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2323349871|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323349871"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0816"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:21:51"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2178/2323349871_9144c2f225_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2178/2323349871_9144c2f225_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323349871"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:21:51"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2324165202|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324165202"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0808"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:20:31"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3178/2324165202_8b6a036022_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3178/2324165202_8b6a036022_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324165202"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:20:31"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""31 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2323350513|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323350513"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0819"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:22:35"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2009/2323350513_4ae04c8e8f_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2009/2323350513_4ae04c8e8f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323350513"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:22:35"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2323350097|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323350097"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0817"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:22:11"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2012/2323350097_eaa73d69c7_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2012/2323350097_eaa73d69c7_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323350097"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:22:11"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2323348983|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323348983"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0813"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:21:23"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3199/2323348983_b1e7ca38f9_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3199/2323348983_b1e7ca38f9_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323348983"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:21:23"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2324165432|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324165432"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0809"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:20:32"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2362/2324165432_3051f9f0c3_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2362/2324165432_3051f9f0c3_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324165432"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:20:32"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""45.0 mm"", ""focal_length_in35mm"": ""45 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2324165618|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324165618"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0810"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:20:42"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3088/2324165618_41698ce495_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3088/2324165618_41698ce495_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324165618"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:20:42"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""45.0 mm"", ""focal_length_in35mm"": ""45 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2324165788|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324165788"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0811"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:20:44"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3205/2324165788_7fc0874d70_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3205/2324165788_7fc0874d70_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324165788"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:20:44"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""28 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2324166956|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324166956"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0815"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:21:46"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3248/2324166956_6c29b89c1f_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3248/2324166956_6c29b89c1f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324166956"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:21:46"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2324166676|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324166676"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0814"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:21:27"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3093/2324166676_7251a677be_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3093/2324166676_7251a677be_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324166676"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:21:27"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
