photo_id|owner_id|page_id|camera|camera_type|filename|data
2324167780|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324167780"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0818"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:22:12"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2115/2324167780_172e59af63_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2115/2324167780_172e59af63_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324167780"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:22:12"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2324168212|70202166@N00|8122|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324168212"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0820"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:22:37"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2263/2324168212_33c4ce4ed7_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2263/2324168212_33c4ce4ed7_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324168212"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:22:37"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8122""}"
2323343319|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323343319"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0791"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:18:43"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3283/2323343319_82d3352bed_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3283/2323343319_82d3352bed_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323343319"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:18:43"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323344769|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323344769"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0796"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:19:06"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2173/2323344769_6383b06003_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2173/2323344769_6383b06003_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323344769"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:19:06"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323345767|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323345767"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0800"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:19:35"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3120/2323345767_8c950d09fd_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3120/2323345767_8c950d09fd_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323345767"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:19:35"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323342531|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323342531"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0788"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:17:36"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3292/2323342531_e99e83acca_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3292/2323342531_e99e83acca_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323342531"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:17:36"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323343043|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323343043"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0790"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:18:41"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2101/2323343043_137893f572_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2101/2323343043_137893f572_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323343043"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:18:41"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""27 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323345325|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323345325"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0798"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:19:22"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2264/2323345325_d0cb46350e_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2264/2323345325_d0cb46350e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323345325"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:19:22"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323341135|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323341135"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0783"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:17:13"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2131/2323341135_caf44e52b4_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2131/2323341135_caf44e52b4_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323341135"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:17:13"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323344487|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323344487"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0795"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:18:59"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2278/2323344487_81327afb73_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2278/2323344487_81327afb73_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323344487"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:18:59"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323345063|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323345063"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0797"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:19:08"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3221/2323345063_7b57c4288b_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3221/2323345063_7b57c4288b_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323345063"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:19:08"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323343549|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323343549"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0792"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:18:48"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2220/2323343549_dbbeec58fe_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2220/2323343549_dbbeec58fe_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323343549"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:18:48"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323346589|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323346589"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0803"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:19:53"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3065/2323346589_bff3391e8a_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3065/2323346589_bff3391e8a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323346589"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:19:53"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324159494|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324159494"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0786"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:17:29"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3014/2324159494_be3a02c973_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3014/2324159494_be3a02c973_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324159494"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:17:29"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""40 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324159760|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324159760"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0787"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:17:31"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3166/2324159760_17c0d88f61_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3166/2324159760_17c0d88f61_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324159760"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:17:31"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""28 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324159262|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324159262"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0785"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:17:18"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2410/2324159262_8c9a893d7a_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2410/2324159262_8c9a893d7a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324159262"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:17:18"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323347359|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323347359"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0806"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:20:22"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2074/2323347359_4465e458f6_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2074/2323347359_4465e458f6_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323347359"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:20:22"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324158906|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324158906"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0784"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:17:17"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2047/2324158906_fcdbf0e478_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2047/2324158906_fcdbf0e478_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324158906"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:17:17"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324161600|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324161600"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0794"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:18:57"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2318/2324161600_32a4b2d811_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2318/2324161600_32a4b2d811_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324161600"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:18:57"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""27 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324161330|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324161330"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0793"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:18:49"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2045/2324161330_608f30ce6f_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2045/2324161330_608f30ce6f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324161330"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:18:49"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324160258|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324160258"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0789"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:17:38"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2195/2324160258_83a9e81f06_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2195/2324160258_83a9e81f06_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324160258"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:17:38"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323346259|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323346259"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0802"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:19:51"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2108/2323346259_387cff0b2c_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2108/2323346259_387cff0b2c_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323346259"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:19:51"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""28 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324162992|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324162992"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0799"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:19:24"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3275/2324162992_a70933cd9d_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3275/2324162992_a70933cd9d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324162992"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:19:24"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324163432|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324163432"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0801"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:19:38"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3094/2324163432_b6c5ac9a64_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3094/2324163432_b6c5ac9a64_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324163432"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:19:38"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""40 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324164446|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324164446"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0805"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:20:07"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3275/2324164446_922cb01b8a_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3275/2324164446_922cb01b8a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324164446"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:20:07"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
