photo_id|owner_id|page_id|camera|camera_type|filename|data
2324164184|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324164184"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0804"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:20:06"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2253/2324164184_2409faffe1_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2253/2324164184_2409faffe1_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324164184"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:20:06"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2324164922|70202166@N00|8123|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324164922"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0807"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:20:24"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2022/2324164922_952637c295_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2022/2324164922_952637c295_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324164922"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:20:24"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8123""}"
2323338243|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323338243"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0772"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:15:59"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2076/2323338243_cfbc102475_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2076/2323338243_cfbc102475_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323338243"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:15:59"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323337943|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323337943"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0771"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:15:56"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3246/2323337943_8717032f1f_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3246/2323337943_8717032f1f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323337943"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:15:56"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""31 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323335407|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323335407"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0762"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:14:56"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3245/2323335407_14390faa8f_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3245/2323335407_14390faa8f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323335407"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:14:56"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323336901|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323336901"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0767"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:15:32"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2306/2323336901_955cf20839_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2306/2323336901_955cf20839_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323336901"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:15:32"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""28 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323336587|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323336587"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0766"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:15:23"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2374/2323336587_04dc0c3f6e_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2374/2323336587_04dc0c3f6e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323336587"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:15:23"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323334493|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323334493"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0759"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:14:34"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2056/2323334493_86cf21325a_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2056/2323334493_86cf21325a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323334493"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:14:34"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323339593|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323339593"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0777"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:16:37"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2130/2323339593_bbd7ac656a_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2130/2323339593_bbd7ac656a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323339593"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:16:37"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""34.0 mm"", ""focal_length_in35mm"": ""34 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323338527|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323338527"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0773"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:16:01"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2309/2323338527_812f1568ba_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2309/2323338527_812f1568ba_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323338527"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:16:01"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""40 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323334287|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323334287"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0758"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:14:29"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2017/2323334287_d6a3f2bcaf_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2017/2323334287_d6a3f2bcaf_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323334287"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:14:29"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323339023|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323339023"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0775"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:16:14"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3237/2323339023_aa9f3c592d_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3237/2323339023_aa9f3c592d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323339023"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:16:14"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324152116|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324152116"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0760"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:14:38"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2076/2324152116_e0a45a4786_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2076/2324152116_e0a45a4786_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324152116"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:14:38"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324153374|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324153374"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0764"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:15:07"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2158/2324153374_16421cac7a_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2158/2324153374_16421cac7a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324153374"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:15:07"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323340873|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323340873"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0782"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:17:11"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2038/2323340873_37e3ef1478_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2038/2323340873_37e3ef1478_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323340873"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:17:11"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324154534|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324154534"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0768"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:15:35"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2210/2324154534_9185c46807_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2210/2324154534_9185c46807_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324154534"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:15:35"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""34.0 mm"", ""focal_length_in35mm"": ""34 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323340655|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323340655"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0781"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:17:04"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2172/2323340655_3b67bcf57f_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2172/2323340655_3b67bcf57f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323340655"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:17:04"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324153654|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324153654"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0765"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:15:20"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3185/2324153654_765bc2af2f_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3185/2324153654_765bc2af2f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324153654"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:15:20"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324152434|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324152434"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0761"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:14:54"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3011/2324152434_4134a8262a_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3011/2324152434_4134a8262a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324152434"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:14:54"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""31 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324153010|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324153010"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0763"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:15:06"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3028/2324153010_eff164f163_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3028/2324153010_eff164f163_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324153010"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:15:06"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""31 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324155098|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324155098"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0770"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:15:47"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2258/2324155098_e8f4707e0c_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2258/2324155098_e8f4707e0c_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324155098"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:15:47"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324154806|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324154806"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0769"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:15:45"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2153/2324154806_8bab586063_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2153/2324154806_8bab586063_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324154806"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:15:45"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324156782|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324156782"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0776"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:16:19"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2186/2324156782_daec01b70c_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2186/2324156782_daec01b70c_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324156782"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:16:19"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324156260|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324156260"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0774"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:16:12"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2127/2324156260_d03e79be1e_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2127/2324156260_d03e79be1e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324156260"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:16:12"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324157274|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324157274"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0778"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:16:39"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2227/2324157274_2bb2f7c5d9_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2227/2324157274_2bb2f7c5d9_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324157274"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:16:39"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
