photo_id|owner_id|page_id|camera|camera_type|filename|data
2324157800|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324157800"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0780"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:16:58"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3157/2324157800_ee14bb43ef_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3157/2324157800_ee14bb43ef_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324157800"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:16:58"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2324157578|70202166@N00|8124|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324157578"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0779"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:16:41"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2368/2324157578_1381bd714e_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2368/2324157578_1381bd714e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324157578"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:16:41"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8124""}"
2323331839|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323331839"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0749"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:13:00"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2063/2323331839_751442ebf9_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2063/2323331839_751442ebf9_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323331839"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:13:00"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2323330523|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323330523"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0743"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:00:03"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3246/2323330523_9d6636f7e3_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3246/2323330523_9d6636f7e3_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323330523"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:00:03"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2323327899|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323327899"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0732"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 10:57:36"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2268/2323327899_affd537381_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2268/2323327899_affd537381_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323327899"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 10:57:36"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2323329419|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323329419"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0739"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 10:59:35"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2236/2323329419_5a5fb59f68_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2236/2323329419_5a5fb59f68_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323329419"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 10:59:35"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2323333595|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323333595"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0755"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:14:10"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2028/2323333595_3b6efe955b_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2028/2323333595_3b6efe955b_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323333595"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:14:10"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2323328533|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323328533"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0736"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 10:58:44"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2268/2323328533_c1bac33c13_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2268/2323328533_c1bac33c13_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323328533"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 10:58:44"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2323331281|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323331281"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0746"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:12:49"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2237/2323331281_875c822709_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2237/2323331281_875c822709_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323331281"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:12:49"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2323332709|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323332709"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0752"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:13:22"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2340/2323332709_e9d2d321a9_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2340/2323332709_e9d2d321a9_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323332709"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:13:22"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2323329711|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323329711"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0740"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 10:59:37"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2318/2323329711_8ef0c01516_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2318/2323329711_8ef0c01516_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323329711"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 10:59:37"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2323334085|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323334085"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0757"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:14:19"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2406/2323334085_b9255363a4_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2406/2323334085_b9255363a4_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323334085"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:14:19"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324145048|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324145048"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0730"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:58:22"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2374/2324145048_f2e9049377_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2374/2324145048_f2e9049377_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324145048"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:58:22"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""50.0 mm"", ""focal_length_in35mm"": ""50 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324148376|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324148376"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0744"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:12:31"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2271/2324148376_e80f7d9ccd_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2271/2324148376_e80f7d9ccd_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324148376"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:12:31"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324146374|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324146374"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0737"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 10:59:03"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2094/2324146374_6c4f4ed4e5_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2094/2324146374_6c4f4ed4e5_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324146374"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 10:59:03"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324145640|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324145640"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0735"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 10:58:35"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2125/2324145640_a43fe9053e_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2125/2324145640_a43fe9053e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324145640"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 10:58:35"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324148596|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324148596"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0745"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:12:40"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2350/2324148596_76cf669599_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2350/2324148596_76cf669599_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324148596"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:12:40"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324146660|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324146660"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0738"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 10:59:09"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2268/2324146660_601afc4e4c_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2268/2324146660_601afc4e4c_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324146660"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 10:59:09"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""31 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324147898|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324147898"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0742"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 10:59:54"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3125/2324147898_3caa4e86e7_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3125/2324147898_3caa4e86e7_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324147898"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 10:59:54"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""40 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324147596|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324147596"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0741"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 10:59:42"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3296/2324147596_893c0741aa_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3296/2324147596_893c0741aa_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324147596"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 10:59:42"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324149198|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324149198"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0748"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:12:58"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3253/2324149198_987b039233_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3253/2324149198_987b039233_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324149198"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:12:58"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""34.0 mm"", ""focal_length_in35mm"": ""34 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324148988|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324148988"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0747"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:12:52"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2177/2324148988_32c9c44c72_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2177/2324148988_32c9c44c72_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324148988"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:12:52"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""31 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324149676|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324149676"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0750"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:13:10"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3113/2324149676_46c8e1bf9b_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3113/2324149676_46c8e1bf9b_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324149676"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:13:10"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""34.0 mm"", ""focal_length_in35mm"": ""34 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324150524|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324150524"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0753"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:14:01"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2020/2324150524_e6767d1fd4_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2020/2324150524_e6767d1fd4_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324150524"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:14:01"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""27 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324150752|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324150752"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0754"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:14:03"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2387/2324150752_24cf9d4a86_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2387/2324150752_24cf9d4a86_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324150752"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:14:03"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""27 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
