photo_id|owner_id|page_id|camera|camera_type|filename|data
2324151392|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324151392"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0756"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:14:12"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3205/2324151392_6201c42dca_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3205/2324151392_6201c42dca_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324151392"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:14:12"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2324149968|70202166@N00|8125|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324149968"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0751"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 11:13:21"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2162/2324149968_c4f327bdd4_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2162/2324149968_c4f327bdd4_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324149968"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 11:13:21"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8125""}"
2323322387|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323322387"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0704"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:36"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3021/2323322387_5ddc8b82ae_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3021/2323322387_5ddc8b82ae_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323322387"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:36"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323327187|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323327187"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0728"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:58:14"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3232/2323327187_71c161892b_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3232/2323327187_71c161892b_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323327187"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:58:14"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323322947|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323322947"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0707"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:42"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2118/2323322947_6fda098ced_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2118/2323322947_6fda098ced_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323322947"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:42"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""40 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323325095|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323325095"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0717"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:20"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3011/2323325095_5dea9818b6_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3011/2323325095_5dea9818b6_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323325095"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:20"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323322581|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323322581"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0705"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:37"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2417/2323322581_aabbdf7c0c_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2417/2323322581_aabbdf7c0c_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323322581"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:37"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323322765|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323322765"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0706"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:40"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2219/2323322765_457003ced2_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2219/2323322765_457003ced2_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323322765"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:40"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323323127|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323323127"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0708"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:45"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3053/2323323127_8e7c504508_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3053/2323323127_8e7c504508_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323323127"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:45"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323326337|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323326337"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0724"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:50"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2256/2323326337_98483f6390_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2256/2323326337_98483f6390_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323326337"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:50"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323326925|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323326925"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0727"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:58:12"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3216/2323326925_d44b292a89_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3216/2323326925_d44b292a89_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323326925"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:58:12"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323324005|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323324005"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0712"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:01"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2241/2323324005_731257d53f_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2241/2323324005_731257d53f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323324005"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:01"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324140944|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324140944"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0710"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:56"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3203/2324140944_42b8acd95f_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3203/2324140944_42b8acd95f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324140944"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:56"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""60.0 mm"", ""focal_length_in35mm"": ""60 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324141832|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324141832"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0714"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:06"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2131/2324141832_9e63d3e4ef_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2131/2324141832_9e63d3e4ef_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324141832"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:06"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324142868|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324142868"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0720"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:33"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2234/2324142868_fcfef5562e_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2234/2324142868_fcfef5562e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324142868"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:33"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324142690|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324142690"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0718"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:24"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/2063/2324142690_914b1b20e8_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/2063/2324142690_914b1b20e8_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324142690"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:24"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323327399|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323327399"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0729"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:58:20"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2127/2323327399_1488f134da_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2127/2323327399_1488f134da_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323327399"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:58:20"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324140744|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324140744"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0709"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:47"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2083/2324140744_211c4a1c6e_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2083/2324140744_211c4a1c6e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324140744"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:47"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324142212|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324142212"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0716"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:17"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2220/2324142212_1e3340ebf6_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2220/2324142212_1e3340ebf6_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324142212"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:17"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324141164|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324141164"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0711"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:58"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2104/2324141164_356d7d4375_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2104/2324141164_356d7d4375_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324141164"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:58"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324142034|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324142034"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0715"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:08"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2331/2324142034_fc1246d859_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2331/2324142034_fc1246d859_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324142034"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:08"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""58.0 mm"", ""focal_length_in35mm"": ""58 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324141632|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324141632"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0713"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:02"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3086/2324141632_88b3686192_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3086/2324141632_88b3686192_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324141632"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:02"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324143542|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324143542"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0723"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:48"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3105/2324143542_b017f6e12d_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3105/2324143542_b017f6e12d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324143542"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:48"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""60.0 mm"", ""focal_length_in35mm"": ""60 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324143934|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324143934"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0725"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:54"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2083/2324143934_a76c9a5bd1_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2083/2324143934_a76c9a5bd1_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324143934"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:54"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""60.0 mm"", ""focal_length_in35mm"": ""60 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324143100|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324143100"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0721"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:43"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2419/2324143100_f43e227e3d_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2419/2324143100_f43e227e3d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324143100"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:43"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
