photo_id|owner_id|page_id|camera|camera_type|filename|data
2324144136|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324144136"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0726"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:57"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3152/2324144136_b6ce302f51_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3152/2324144136_b6ce302f51_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324144136"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:57"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2324143326|70202166@N00|8126|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324143326"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0722"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:57:46"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2079/2324143326_a168452ef6_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2079/2324143326_a168452ef6_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324143326"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:57:46"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8126""}"
2323317157|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323317157"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0679"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:47:55"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2034/2323317157_8b81f0bd2d_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2034/2323317157_8b81f0bd2d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323317157"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:47:55"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""58.0 mm"", ""focal_length_in35mm"": ""58 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323318013|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323318013"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0683"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:48:06"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3110/2323318013_1b5123d9cb_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3110/2323318013_1b5123d9cb_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323318013"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:48:06"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323317379|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323317379"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0680"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:47:57"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2068/2323317379_49796456bb_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2068/2323317379_49796456bb_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323317379"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:47:57"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""55.0 mm"", ""focal_length_in35mm"": ""55 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323317775|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323317775"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0682"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:48:02"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3049/2323317775_4daff7bd2e_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3049/2323317775_4daff7bd2e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323317775"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:48:02"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323318591|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323318591"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0686"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:48:26"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2378/2323318591_b425132120_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2378/2323318591_b425132120_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323318591"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:48:26"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323320109|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323320109"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0693"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:03"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3280/2323320109_eb94ff978a_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3280/2323320109_eb94ff978a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323320109"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:03"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""66.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323319299|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323319299"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0689"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:48:38"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3259/2323319299_5b8774d8c4_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3259/2323319299_5b8774d8c4_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323319299"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:48:38"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""62.0 mm"", ""focal_length_in35mm"": ""62 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323320907|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323320907"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0697"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:13"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2179/2323320907_17ab2c7aac_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2179/2323320907_17ab2c7aac_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323320907"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:13"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323321095|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323321095"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0698"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:14"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3223/2323321095_546df6f7f7_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3223/2323321095_546df6f7f7_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323321095"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:14"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""62.0 mm"", ""focal_length_in35mm"": ""62 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323319091|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323319091"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0688"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:48:32"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3012/2323319091_3c887f762e_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3012/2323319091_3c887f762e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323319091"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:48:32"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""32 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2324134904|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324134904"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0681"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:47:59"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2179/2324134904_0b5da67f16_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2179/2324134904_0b5da67f16_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324134904"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:47:59"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""56 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323321973|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323321973"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0702"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:29"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2097/2323321973_e8bb859447_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2097/2323321973_e8bb859447_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323321973"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:29"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323321333|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323321333"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0699"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:18"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3153/2323321333_df4b0a1c73_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3153/2323321333_df4b0a1c73_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323321333"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:18"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323322177|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323322177"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0703"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:32"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2367/2323322177_a37fbff5c4_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2367/2323322177_a37fbff5c4_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323322177"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:32"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2323321523|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2323321523"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0700"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:22"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3067/2323321523_ca05b8c71d_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3067/2323321523_ca05b8c71d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2323321523"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:22"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""55.0 mm"", ""focal_length_in35mm"": ""55 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2324135768|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324135768"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0685"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:48:13"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3246/2324135768_d6366d161f_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3246/2324135768_d6366d161f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324135768"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:48:13"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2324135530|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324135530"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0684"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:48:09"", ""max_width"": 736, ""max_height"": 489, ""url_max"": ""https://live.staticflickr.com/3095/2324135530_b82f1ec415_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 489, ""url_max_2000"": ""https://live.staticflickr.com/3095/2324135530_b82f1ec415_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324135530"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:48:09"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2324136734|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324136734"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0690"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:48:46"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3178/2324136734_9b25c7e740_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3178/2324136734_9b25c7e740_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324136734"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:48:46"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""55.0 mm"", ""focal_length_in35mm"": ""55 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2324136194|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324136194"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0687"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:48:28"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2337/2324136194_1f7eac81d2_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2337/2324136194_1f7eac81d2_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324136194"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:48:28"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2324136960|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324136960"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0691"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:55:52"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3086/2324136960_0860af4399_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3086/2324136960_0860af4399_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324136960"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:55:52"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2324137610|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324137610"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0694"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:05"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3073/2324137610_3b3700188b_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3073/2324137610_3b3700188b_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324137610"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:05"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2324137154|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324137154"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0692"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:55:59"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3262/2324137154_22164cdfd2_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3262/2324137154_22164cdfd2_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324137154"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:55:59"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""70 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2324137976|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324137976"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0696"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:11"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3163/2324137976_735f63f953_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3163/2324137976_735f63f953_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324137976"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:11"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""62.0 mm"", ""focal_length_in35mm"": ""62 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
2324139068|70202166@N00|8127|Nikon D3|Nikon|70202166@N00_Nikon_110e3188.json|"{""id"": ""2324139068"", ""owner"": ""70202166@N00"", ""title"": ""DSC_0701"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-03-09 09:56:26"", ""max_width"": 489, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3136/2324139068_c418480ae0_c.jpg"", ""max_width_2000"": 489, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3136/2324139068_c418480ae0_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2324139068"", ""camera"": ""Nikon D3"", ""create_date"": ""2008:03:09 09:56:26"", ""lens_model"": """", ""iso"": ""1600"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""58.0 mm"", ""focal_length_in35mm"": ""58 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""8127""}"
